RTW;Russia
STW;Russia
SGC;Russia
SCW;Russia
UFA;Russia
UCT;Russia
UUD;Russia
OGZ;Russia
VVO;Russia
VOG;Russia
VOZ;Russia
YKS;Russia
SVX;Russia
UUS;Russia
BTQ;Rwanda
GYI;Rwanda
KME;Rwanda
KGL;Rwanda
RHG;Rwanda
SLU;Saint Lucia
UVF;Saint Lucia
FSP;Saint-Pierre and Miquelon
PCP;Sao Tome and Principe
TMS;Sao Tome and Principe
AHB;Saudi Arabia
HOF;Saudi Arabia
ABT;Saudi Arabia
AJF;Saudi Arabia
RAE;Saudi Arabia
BHH;Saudi Arabia
DMM;Saudi Arabia
DWD;Saudi Arabia
ELQ;Saudi Arabia
GIZ;Saudi Arabia
URY;Saudi Arabia
HAS;Saudi Arabia
JED;Saudi Arabia
HBT;Saudi Arabia
MED;Saudi Arabia
EAM;Saudi Arabia
EPA;Saudi Arabia
RAH;Saudi Arabia
RUH;Saudi Arabia
ESH;Saudi Arabia
TUU;Saudi Arabia
TIF;Saudi Arabia
TUI;Saudi Arabia
EWD;Saudi Arabia
EJH;Saudi Arabia
YNB;Saudi Arabia
BXE;Senegal
CSK;Senegal
DKR;Senegal
KLC;Senegal
KGG;Senegal
KDA;Senegal
MAX;Senegal
POD;Senegal
RDT;Senegal
SMY;Senegal
XLS;Senegal
TUD;Senegal
ZIG;Senegal
BEG;Serbia
INI;Serbia
QND;Serbia
QBG;Serbia
PRN;Serbia
ZZE;Serbia
QWV;Serbia
BDI;Seychelles
DEI;Seychelles
DES;Seychelles
FRK;Seychelles
PRI;Seychelles
SEZ;Seychelles
KBS;Sierra Leone
BTE;Sierra Leone
FNA;Sierra Leone
GBK;Sierra Leone
HGS;Sierra Leone
KBA;Sierra Leone
KEN;Sierra Leone
WYE;Sierra Leone
SIN;Singapore
BTS;Slovakia
KSC;Slovakia
PZY;Slovakia
TAT;Slovakia
SLD;Slovakia
ILZ;Slovakia
LJU;Slovenia
MBX;Slovenia
POW;Slovenia
HIR;Solomon Islands
MUA;Solomon Islands
ALU;Somalia
BBO;Somalia
BSA;Somalia
BUO;Somalia
CXN;Somalia
HCM;Somalia
ERA;Somalia
GLK;Somalia
GSR;Somalia
KMU;Somalia
MGQ;Somalia
CMO;Somalia
CMS;Somalia
ALJ;South Africa
BIY;South Africa
BFN;South Africa
CPT;South Africa
CDO;South Africa
DUR;South Africa
VIR;South Africa
ELS;South Africa
EMG;South Africa
FCB;South Africa
GRJ;South Africa
GIY;South Africa
GCJ;South Africa
HRS;South Africa
HLW;South Africa
HDS;South Africa
QRA;South Africa
JNB;South Africa
KIM;South Africa
KLZ;South Africa
KXE;South Africa
KOF;South Africa
KMH;South Africa
LAY;South Africa
SDB;South Africa
HLA;South Africa
LMR;South Africa
LCD;South Africa
MBD;South Africa
AAM;South Africa
LLE;South Africa
MGH;South Africa
NLP;South Africa
NCS;South Africa
OUH;South Africa
PHW;South Africa
PZB;South Africa
PTG;South Africa
NTY;South Africa
PBZ;South Africa
AFD;South Africa
PLZ;South Africa
PRY;South Africa
PRK;South Africa
UTW;South Africa
RVO;South Africa
RCB;South Africa
ROD;South Africa
ZEC;South Africa
SIS;South Africa
SZK;South Africa
SBU;South Africa
LTA;South Africa
ULD;South Africa
UTT;South Africa
UTN;South Africa
VRE;South Africa
VRU;South Africa
VYD;South Africa
WEL;South Africa
CJU;South Korea
CHF;South Korea
CJJ;South Korea
QUN;South Korea
ICN;South Korea
KAG;South Korea
KUV;South Korea
KWJ;South Korea
MPK;South Korea
OSN;South Korea
KPO;South Korea
PUS;South Korea
FNJ;South Korea
SSN;South Korea
SEL;South Korea
SHO;South Korea
SWU;South Korea
TAE;South Korea
USN;South Korea
WJU;South Korea
YEC;South Korea
RSU;South Korea
LCG;Spain
ABC;Spain
ALC;Spain
LEI;Spain
ACE;Spain
OVD;Spain
BJZ;Spain
BCN;Spain
BIO;Spain
JCU;Spain
ODB;Spain
VDE;Spain
FUE;Spain
GRO;Spain
GRX;Spain
TFS;Spain
IBZ;Spain
XRY;Spain
GMZ;Spain
TFN;Spain
SPC;Spain
LPA;Spain
LEN;Spain
RJL;Spain
TOJ;Spain
MAD;Spain
AGP;Spain
MLN;Spain
MAH;Spain
MJV;Spain
PMI;Spain
PNA;Spain
REU;Spain
QSA;Spain
SLM;Spain
EAS;Spain
SDR;Spain
SCQ;Spain
SVQ;Spain
VLC;Spain
VLL;Spain
VGO;Spain
VIT;Spain
ZAZ;Spain
ADP;Sri Lanka
BTC;Sri Lanka
CMB;Sri Lanka
RML;Sri Lanka
GOY;Sri Lanka
JAF;Sri Lanka
TRR;Sri Lanka
SVD;St. Vincent & Grenadines
UNI;St. Vincent & Grenadines
ATB;Sudan
DNX;Sudan
DOG;Sudan
ELF;Sudan
NUD;Sudan
EBD;Sudan
GSU;Sudan
EGN;Sudan
JUB;Sudan
KSL;Sudan
KRT;Sudan
KST;Sudan
MAK;Sudan
MWE;Sudan
NHF;Sudan
UYL;Sudan
PZU;Sudan
WHF;Sudan
WUU;Sudan
OEM;Suriname
ORG;Suriname
PBM;Suriname
MTS;Swaziland
AGH;Sweden
AJR;Sweden
BLE;Sweden
EKT;Sweden
GEV;Sweden
GVX;Sweden
GSE;Sweden
GOT;Sweden
HFS;Sweden
HAD;Sweden
HMV;Sweden
HUV;Sweden
HLF;Sweden
IDB;Sweden
JKG;Sweden
KLR;Sweden
KSK;Sweden
KSD;Sweden
KRN;Sweden
KRF;Sweden
KID;Sweden
LDK;Sweden
LPI;Sweden
LLA;Sweden
LYC;Sweden
MMX;Sweden
MXX;Sweden
NRK;Sweden
ORB;Sweden
OER;Sweden
OSK;Sweden
OSD;Sweden
PJA;Sweden
RNB;Sweden
SFT;Sweden
KVB;Sweden
SOO;Sweden
BMA;Sweden
NYO;Sweden
ARN;Sweden
SQO;Sweden
SDL;Sweden
EVG;Sweden
TYF;Sweden
THN;Sweden
UME;Sweden
VST;Sweden
VVK;Sweden
VXO;Sweden
VHM;Sweden
VBY;Sweden
BRN;Switzerland
GVA;Switzerland
LUG;Switzerland
SMV;Switzerland
SIR;Switzerland
ACH;Switzerland
ZRH;Switzerland
ALP;Syria
DAM;Syria
DEZ;Syria
KAC;Syria
LTK;Syria
PMS;Syria
KHH;Taiwan, Republic of China
TPE;Taiwan, Republic of China
TSA;Taiwan, Republic of China
DYU;Tajikistan
LBD;Tajikistan
ARK;Tanzania
BKZ;Tanzania
DAR;Tanzania
DOD;Tanzania
IRI;Tanzania
TKQ;Tanzania
JRO;Tanzania
KIY;Tanzania
LKY;Tanzania
LDI;Tanzania
MFA;Tanzania
XMI;Tanzania
MBI;Tanzania
MYW;Tanzania
MUZ;Tanzania
MWN;Tanzania
MWZ;Tanzania
NCH;Tanzania
JOM;Tanzania
PMA;Tanzania
SEU;Tanzania
SHY;Tanzania
SGX;Tanzania
SUT;Tanzania
TBO;Tanzania
TGT;Tanzania
ZNZ;Tanzania
BKK;Thailand
CNX;Thailand
CEI;Thailand
N/A;Thailand
QHI;Thailand
HDY;Thailand
HHQ;Thailand
USM;Thailand
KKC;Thailand
KBV;Thailand
LPT;Thailand
LOE;Thailand
HGN;Thailand
MAQ;Thailand
KOP;Thailand
NAK;Thailand
NST;Thailand
NNT;Thailand
NAW;Thailand
PAN;Thailand
UTP;Thailand
PHS;Thailand
PRH;Thailand
HKT;Thailand
UNN;Thailand
SNO;Thailand
SGZ;Thailand
THS;Thailand
URT;Thailand
TKT;Thailand
TST;Thailand
UBP;Thailand
UTH;Thailand
UTP;Thailand
UTR;Thailand
LFW;Togo
LRL;Togo
HPA;Tonga
NTT;Tonga
TBU;Tonga
VAV;Tonga
POS;Trinidad & Tobago
DJE;Tunesia
EBM;Tunesia
GAF;Tunesia
MIR;Tunesia
SFA;Tunesia
TBJ;Tunesia
TOE;Tunesia
TUN;Tunesia
ADA;Turkey
ADF;Turkey
AJI;Turkey
ESB;Turkey
AYT;Turkey
EDO;Turkey
BAL;Turkey
YEI;Turkey
CKZ;Turkey
DNZ;Turkey
DIY;Turkey
EZS;Turkey
ERC;Turkey
ERZ;Turkey
AOE;Turkey
GZT;Turkey
GZP;Turkey
ISE;Turkey
SAW;Turkey
IST;Turkey
ADB;Turkey
KCM;Turkey
KSY;Turkey
ASR;Turkey
KYA;Turkey
MLX;Turkey
MQM;Turkey
BJV;Turkey
DLM;Turkey
MSR;Turkey
NAV;Turkey
SZF;Turkey
SFQ;Turkey
SXZ;Turkey
VAS;Turkey
TEQ;Turkey
TZX;Turkey
VAN;Turkey
ASB;Turkmenistan
GDT;Turks & Caicos
FUN;Tuvalu
STX;US Virgin Islands
STT;US Virgin Islands
ABR;USA
ABI;USA
CAK;USA
ABY;USA
ALB;USA
ABQ;USA
AEX;USA
ABE;USA
APN;USA
AOO;USA
AMA;USA
ANC;USA
LHD;USA
MRI;USA
ANI;USA
ATW;USA
ACV;USA
DCA;USA
AVL;USA
ASE;USA
AHN;USA
ATL;USA
ACY;USA
AGS;USA
AUS;USA
BFL;USA
BWI;USA
BGR;USA
BHB;USA
BRW;USA
BTR;USA
BPT;USA
BED;USA
BLI;USA
BJI;USA
BET;USA
BIL;USA
BGM;USA
BHM;USA
BIS;USA
BMI;USA
BOI;USA
BOS;USA
BZN;USA
BRD;USA
BRO;USA
BQK;USA
BUF;USA
IFP;USA
BUR;USA
BTV;USA
BTM;USA
CRQ;USA
CPR;USA
CDC;USA
CID;USA
CMI;USA
IAD;USA
CHS;USA
CRW;USA
CVX;USA
CLT;USA
CHO;USA
CHA;USA
CYS;USA
MDW;USA
ORD;USA
CIC;USA
CKB;USA
CLE;USA
COD;USA
CLL;USA
COS;USA
COU;USA
CAE;USA
CSG;USA
GTR;USA
CMH;USA
CDV;USA
CRP;USA
CVG;USA
CEC;USA
DAL;USA
DFW;USA
DAY;USA
DAB;USA
SCC;USA
DEC;USA
DEN;USA
DSM;USA
DTW;USA
DLG;USA
DHN;USA
DUJ;USA
DBQ;USA
DLH;USA
DRO;USA
EGE;USA
EAU;USA
ELP;USA
EKO;USA
ELM;USA
ERI;USA
EUG;USA
EVV;USA
FAI;USA
FAR;USA
FMN;USA
XNA;USA
FAY;USA
FLG;USA
FNT;USA
FLO;USA
FLL;USA
RSW;USA
FSM;USA
FWA;USA
FAT;USA
FHR;USA
GNV;USA
GAL;USA
GCC;USA
GFK;USA
GJT;USA
GRR;USA
GTF;USA
GRB;USA
GSO;USA
PGV;USA
GSP;USA
GPT;USA
GUC;USA
HGR;USA
SUN;USA
HNM;USA
CMX;USA
HRL;USA
MDT;USA
PIB;USA
HDN;USA
HLN;USA
ITO;USA
HXD;USA
HOM;USA
HNL;USA
IAH;USA
EFD;USA
HOU;USA
HTS;USA
HSV;USA
HYA;USA
IDA;USA
IPL;USA
IND;USA
INL;USA
IYK;USA
ISP;USA
ITH;USA
JAN;USA
JAC;USA
JAX;USA
OAJ;USA
JHW;USA
JST;USA
JLN;USA
JNU;USA
OGG;USA
KOA;USA
AZO;USA
GPI;USA
MCI;USA
MKK;USA
ENA;USA
KTN;USA
EYW;USA
GRK;USA
AKN;USA
LMT;USA
TYS;USA
ADQ;USA
OTZ;USA
LSE;USA
LAF;USA
LFT;USA
LCH;USA
LNY;USA
LNS;USA
LAN;USA
LRD;USA
LAS;USA
VGT;USA
LBE;USA
LAW;USA
LWS;USA
LEX;USA
LIH;USA
LNK;USA
LIT;USA
LGB;USA
GGG;USA
LAX;USA
SDF;USA
LBB;USA
LYH;USA
MCN;USA
MSN;USA
MHT;USA
MHK;USA
MKT;USA
MWA;USA
SAW;USA
MCW;USA
MFE;USA
MFR;USA
MLB;USA
MEM;USA
MEI;USA
MIA;USA
MAF;USA
MKE;USA
MSP;USA
MOT;USA
MSO;USA
MOB;USA
MOD;USA
MLI;USA
MLU;USA
MRY;USA
MGM;USA
MTJ;USA
MGW;USA
CWA;USA
MKG;USA
MYR;USA
ACK;USA
APF;USA
BNA;USA
EWB;USA
EWN;USA
HVN;USA
MSY;USA
LGA;USA
JFK;USA
EWR;USA
SWF;USA
PHF;USA
OME;USA
ORF;USA
OTH;USA
OAK;USA
OKC;USA
OMA;USA
ONT;USA
SFB;USA
MCO;USA
OXR;USA
PAH;USA
PGA;USA
PSP;USA
PFN;USA
PKB;USA
PSC;USA
PLN;USA
PDT;USA
PNS;USA
PIA;USA
PSG;USA
PHL;USA
PHX;USA
PIR;USA
PIT;USA
PIH;USA
CLM;USA
PCW;USA
PWM;USA
PDX;USA
PSM;USA
PQI;USA
PVD;USA
PVC;USA
PUW;USA
UIN;USA
RDU;USA
RAP;USA
RDG;USA
RDD;USA
RDM;USA
RNO;USA
RHI;USA
RIC;USA
RIW;USA
ROA;USA
RST;USA
ROC;USA
RKD;USA
SMF;USA
MBS;USA
SBY;USA
SLC;USA
SJT;USA
SAT;USA
SAN;USA
SFO;USA
SJC;USA
SBP;USA
SNA;USA
SBA;USA
SAF;USA
SMX;USA
SRQ;USA
CIU;USA
SAV;USA
BFI;USA
SEA;USA
SHR;USA
SHV;USA
SDY;USA
SUX;USA
FSD;USA
SIT;USA
SBN;USA
GEG;USA
SPI;USA
SGF;USA
STC;USA
SGU;USA
STL;USA
PIE;USA
UNV;USA
SCK;USA
SYR;USA
TLH;USA
TPA;USA
TEX;USA
TXK;USA
TOL;USA
FOE;USA
TVC;USA
TTN;USA
TRI;USA
TUS;USA
TUL;USA
TUP;USA
GCN;USA
TWF;USA
TYR;USA
DUT;USA
VDZ;USA
VLD;USA
VPS;USA
VCT;USA
VCV;USA
MVY;USA
ACT;USA
ALW;USA
ALO;USA
EAT;USA
PBI;USA
HPN;USA
SPS;USA
ICT;USA
AVP;USA
IPT;USA
ILM;USA
BDL;USA
ORH;USA
YKM;USA
YAK;USA
YUM;USA
RUA;Uganda
EBB;Uganda
ULU;Uganda
JIN;Uganda
KSE;Uganda
KCU;Uganda
MBQ;Uganda
PAF;Uganda
SRT;Uganda
TRY;Uganda
DNK;Ukraine
DOK;Ukraine
IFO;Ukraine
HRK;Ukraine
IEV;Ukraine
KBP;Ukraine
KWG;Ukraine
LWO;Ukraine
NLV;Ukraine
ODS;Ukraine
RWN;Ukraine
SIP;Ukraine
UDJ;Ukraine
VIN;Ukraine
OZH;Ukraine
AZI;United Arab Emirates
AUH;United Arab Emirates
AAN;United Arab Emirates
DXB;United Arab Emirates
FJR;United Arab Emirates
RKT;United Arab Emirates
SHJ;United Arab Emirates
ABZ;United Kingdom
WRY;United Kingdom
ACI;United Kingdom
TRE;United Kingdom
BRR;United Kingdom
BWF;United Kingdom
QLA;United Kingdom
BHD;United Kingdom
BFS;United Kingdom
BEB;United Kingdom
BHX;United Kingdom
BLK;United Kingdom
BOH;United Kingdom
BRS;United Kingdom
BBS;United Kingdom
CBG;United Kingdom
CAL;United Kingdom
MSE;United Kingdom
CWL;United Kingdom
CAX;United Kingdom
CEG;United Kingdom
CVT;United Kingdom
LDY;United Kingdom
DND;United Kingdom
EMA;United Kingdom
EDI;United Kingdom
ENK;United Kingdom
EXT;United Kingdom
FAB;United Kingdom
FZO;United Kingdom
GLA;United Kingdom
PIK;United Kingdom
GCI;United Kingdom
HAW;United Kingdom
INV;United Kingdom
ILY;United Kingdom
IOM;United Kingdom
JER;United Kingdom
HUY;United Kingdom
KOI;United Kingdom
SCS;United Kingdom
LWK;United Kingdom
LPL;United Kingdom
LHR;United Kingdom
LTN;United Kingdom
STN;United Kingdom
BQH;United Kingdom
LCY;United Kingdom
LGW;United Kingdom
LYX;United Kingdom
MAN;United Kingdom
NCL;United Kingdom
NQY;United Kingdom
NRL;United Kingdom
ORM;United Kingdom
NWI;United Kingdom
NQT;United Kingdom
OXF;United Kingdom
PPW;United Kingdom
PSL;United Kingdom
PLH;United Kingdom
KRH;United Kingdom
RCS;United Kingdom
BBP;United Kingdom
SZE;United Kingdom
LSI;United Kingdom
ESH;United Kingdom
DSA;United Kingdom
SOU;United Kingdom
SEN;United Kingdom
LEQ;United Kingdom
ISC;United Kingdom
GLO;United Kingdom
SYY;United Kingdom
SWS;United Kingdom
MME;United Kingdom
UPV;United Kingdom
LBA;United Kingdom
WHS;United Kingdom
WIC;United Kingdom
ATI;Uruguay
CYR;Uruguay
DZO;Uruguay
PDP;Uruguay
MLZ;Uruguay
MVD;Uruguay
PDU;Uruguay
RVY;Uruguay
STY;Uruguay
TAW;Uruguay
TYT;Uruguay
VCH;Uruguay
BHK;Uzbekistan
SKD;Uzbekistan
TAS;Uzbekistan
TMJ;Uzbekistan
UGC;Uzbekistan
SON;Vanuatu
VLI;Vanuatu
AGV;Venezuela
AAO;Venezuela
BLA;Venezuela
BNS;Venezuela
BRM;Venezuela
CLZ;Venezuela
CAJ;Venezuela
VCR;Venezuela
CUP;Venezuela
CBL;Venezuela
CGU;Venezuela
CZE;Venezuela
CUM;Venezuela
EOR;Venezuela
VIG;Venezuela
EOZ;Venezuela
GUQ;Venezuela
GDO;Venezuela
GUI;Venezuela
ICA;Venezuela
KAV;Venezuela
LFR;Venezuela
CCS;Venezuela
MAR;Venezuela
PMV;Venezuela
MUN;Venezuela
MRD;Venezuela
PTM;Venezuela
PYH;Venezuela
PBL;Venezuela
SCI;Venezuela
SNF;Venezuela
SFD;Venezuela
SOM;Venezuela
SNV;Venezuela
STD;Venezuela
TUV;Venezuela
TMO;Venezuela
URM;Venezuela
VLN;Venezuela
VLV;Venezuela
VDP;Venezuela
BMV;Vietnam
CAH;Vietnam
VCA;Vietnam
VCS;Vietnam
DLI;Vietnam
DAD;Vietnam
DIN;Vietnam
HPH;Vietnam
HAN;Vietnam
SGN;Vietnam
HUI;Vietnam
CXR;Vietnam
PQC;Vietnam
PXU;Vietnam
UIH;Vietnam
VKG;Vietnam
SQH;Vietnam
TBB;Vietnam
VII;Vietnam
EAB;Yemen
ADE;Yemen
BUK;Yemen
AAY;Yemen
AXK;Yemen
BHN;Yemen
HOD;Yemen
MYN;Yemen
RIY;Yemen
UKR;Yemen
IHN;Yemen
SYE;Yemen
SAH;Yemen
GXF;Yemen
SCT;Yemen
TAI;Yemen
CIP;Zambia
KLB;Zambia
KMZ;Zambia
ZKB;Zambia
KAA;Zambia
ZKP;Zambia
KIW;Zambia
LVI;Zambia
LXU;Zambia
LUN;Zambia
MNS;Zambia
MFU;Zambia
MNR;Zambia
NLA;Zambia
ZGM;Zambia
SXG;Zambia
SLI;Zambia
BBZ;Zambia
BUQ;Zimbabwe
BFO;Zimbabwe
GWE;Zimbabwe
HRE;Zimbabwe
WKI;Zimbabwe
HWN;Zimbabwe
KAB;Zimbabwe
MVZ;Zimbabwe
UTA;Zimbabwe
VFA;Zimbabwe
