ENRS;Norway
ENSD;Norway
ENTO;Norway
ENST;Norway
ENSN;Norway
ENSG;Norway
ENSR;Norway
ENZV;Norway
ENVA;Norway
ENSK;Norway
ENSH;Norway
ENTC;Norway
ENVD;Norway
ENSS;Norway
OOKB;Oman
OONR;Oman
OOMA;Oman
OOMS;Oman
OOSA;Oman
OOTH;Oman
OPBW;Pakistan
OPBN;Pakistan
OPCL;Pakistan
OPCH;Pakistan
OPDB;Pakistan
OPDG;Pakistan
OPDI;Pakistan
OPFA;Pakistan
OPGT;Pakistan
OPGD;Pakistan
OPKD;Pakistan
OPRN;Pakistan
OPJI;Pakistan
OPKC;Pakistan
OPKH;Pakistan
OPLA;Pakistan
OPMA;Pakistan
OPMJ;Pakistan
OPMT;Pakistan
OPMF;Pakistan
OPNH;Pakistan
OPOR;Pakistan
OPPG;Pakistan
OPPC;Pakistan
OPPI;Pakistan
OPPS;Pakistan
OPQT;Pakistan
OPRK;Pakistan
OPRT;Pakistan
OPSS;Pakistan
OPSN;Pakistan
OPSB;Pakistan
OPMP;Pakistan
OPSD;Pakistan
OPSU;Pakistan
OPSK;Pakistan
OPTA;Pakistan
OPTU;Pakistan
OPZB;Pakistan
PTRO;Palau
MPBO;Panama
MPCH;Panama
MPEJ;Panama
MPDA;Panama
MPJE;Panama
MPTO;Panama
AYGA;Papua New Guinea
AYLA;Papua New Guinea
AYMD;Papua New Guinea
AYMH;Papua New Guinea
AYPY;Papua New Guinea
AYRB;Papua New Guinea
AYWK;Papua New Guinea
SGAS;Paraguay
SGEN;Paraguay
SPAR;Peru
SPHY;Peru
SPHZ;Peru
SPQU;Peru
SPHO;Peru
SPBL;Peru
SPJR;Peru
SPPY;Peru
SPHI;Peru
SPEO;Peru
SPZO;Peru
SPNC;Peru
SPBR;Peru
SPQT;Peru
SPJJ;Peru
SPJI;Peru
SPJL;Peru
SPOV;Peru
SPIM;Peru
SPBB;Peru
SPSO;Peru
SPUR;Peru
SPCL;Peru
SPTU;Peru
SPIL;Peru
SPJA;Peru
SPLN;Peru
SPJN;Peru
SPRN;Peru
SPTN;Peru
SPYL;Peru
SPST;Peru
SPGM;Peru
SPRU;Peru
SPME;Peru
SPMS;Peru
RPLC;Philippines
RPVB;Philippines
RPUZ;Philippines
RPUB;Philippines
RPUR;Philippines
RPUO;Philippines
RPMF;Philippines
RPMN;Philippines
RPVE;Philippines
RPVV;Philippines
RPME;Philippines
RPML;Philippines
RPUK;Philippines
RPVC;Philippines
RPVF;Philippines
RPUY;Philippines
RPVM;Philippines
RPMC;Philippines
RPLO;Philippines
RPUD;Philippines
RPMD;Philippines
RPMG;Philippines
RPVD;Philippines
RPUW;Philippines
RPMR;Philippines
RPVG;Philippines
RPVH;Philippines
RPMI;Philippines
RPVI;Philippines
RPMV;Philippines
RPMJ;Philippines
RPVK;Philippines
RPLI;Philippines
RPLP;Philippines
RPMX;Philippines
RPLU;Philippines
RPMM;Philippines
RPMH;Philippines
RPUM;Philippines
RPLL;Philippines
RPMU;Philippines
RPVJ;Philippines
RPMQ;Philippines
RPUN;Philippines
RPVO;Philippines
RPMO;Philippines
RPMP;Philippines
RPVP;Philippines
RPVR;Philippines
RPUS;Philippines
RPUH;Philippines
RPVS;Philippines
RPNS;Philippines
RPLB;Philippines
RPMA;Philippines
RPMS;Philippines
RPVU;Philippines
RPVA;Philippines
RPVT;Philippines
RPMW;Philippines
RPUT;Philippines
RPUQ;Philippines
RPUV;Philippines
RPMZ;Philippines
EPBY;Poland
EPGD;Poland
EPKK;Poland
EPLL;Poland
EPPO;Poland
EPKT;Poland
EPRZ;Poland
EPSC;Poland
EPSY;Poland
EPWA;Poland
EPWR;Poland
EPZG;Poland
LPBR;Portugal
LPBG;Portugal
LPCH;Portugal
LPCO;Portugal
LPCR;Portugal
LPCV;Portugal
LPHR;Portugal
LPFR;Portugal
LPFL;Portugal
LPMA;Portugal
LPGR;Portugal
LPPI;Portugal
LPPT;Portugal
LPPM;Portugal
LPPR;Portugal
LPPS;Portugal
LPAZ;Portugal
LPSJ;Portugal
LPPD;Portugal
LPSI;Portugal
LPVR;Portugal
LPVZ;Portugal
TJBQ;Puerto Rico
TJAB;Puerto Rico
TJFA;Puerto Rico
TJCP;Puerto Rico
TJVQ;Puerto Rico
TJMZ;Puerto Rico
TJPS;Puerto Rico
TJIG;Puerto Rico
TJSJ;Puerto Rico
OTBD;Qatar
FMEE;Reunion
LRAR;Romania
LRBC;Romania
LRBM;Romania
LRBS;Romania
LROP;Romania
LRCS;Romania
LRCL;Romania
LRCK;Romania
LRCV;Romania
LRIA;Romania
LROD;Romania
LRSM;Romania
LRSB;Romania
LRSV;Romania
LRTM;Romania
LRTR;Romania
LRTC;Romania
UEAA;Russia
ULDD;Russia
UHMA;Russia
URKA;Russia
ULAA;Russia
URWA;Russia
UNBB;Russia
UUOB;Russia
UHBB;Russia
UIBB;Russia
UWKS;Russia
USCC;Russia
UIAA;Russia
UESO;Russia
UELL;Russia
UUII;Russia
UMKK;Russia
UWKD;Russia
UNEE;Russia
UHHH;Russia
USKK;Russia
ULKK;Russia
URKK;Russia
UNKL;Russia
UNKY;Russia
UHMM;Russia
UHBI;Russia
USCM;Russia
URMM;Russia
UERR;Russia
UUEE;Russia
UUWW;Russia
UUDD;Russia
ULMM;Russia
URMN;Russia
ULAM;Russia
USNN;Russia
UWGG;Russia
UOOO;Russia
UNWW;Russia
UNNT;Russia
UNOO;Russia
UWOO;Russia
UWOR;Russia
UWPP;Russia
USPP;Russia
UHPP;Russia
ULPB;Russia
UHMP;Russia
UERP;Russia
UHMD;Russia
ULOO;Russia
URRR;Russia
ULLI;Russia
UWWW;Russia
UWSS;Russia
URMT;Russia
USRR;Russia
UUYY;Russia
UWUU;Russia
UUYH;Russia
UIUU;Russia
URMO;Russia
UHWW;Russia
URWW;Russia
UUOO;Russia
UEEE;Russia
USSS;Russia
UHSS;Russia
HRYI;Rwanda
HRYG;Rwanda
HRZA;Rwanda
HRYR;Rwanda
HRYU;Rwanda
TLPC;Saint Lucia
TLPL;Saint Lucia
LFVP;Saint-Pierre and Miquelon
FPPR;Sao Tome and Principe
FPST;Sao Tome and Principe
OEAB;Saudi Arabia
OEAH;Saudi Arabia
OEBA;Saudi Arabia
OESK;Saudi Arabia
OERR;Saudi Arabia
OEBH;Saudi Arabia
OEDF;Saudi Arabia
OEDW;Saudi Arabia
OEGS;Saudi Arabia
OEGN;Saudi Arabia
OEGT;Saudi Arabia
OEHL;Saudi Arabia
OEJN;Saudi Arabia
OEKK;Saudi Arabia
OEMA;Saudi Arabia
OENG;Saudi Arabia
OEPA;Saudi Arabia
OERF;Saudi Arabia
OERK;Saudi Arabia
OESH;Saudi Arabia
OETB;Saudi Arabia
OETF;Saudi Arabia
OETR;Saudi Arabia
OEWD;Saudi Arabia
OEWJ;Saudi Arabia
OEYN;Saudi Arabia
GOTB;Senegal
GOGS;Senegal
GOOY;Senegal
GOOK;Senegal
GOTK;Senegal
GOGK;Senegal
GOSM;Senegal
GOSP;Senegal
GOSR;Senegal
GOTS;Senegal
GOSS;Senegal
GOTT;Senegal
GOGG;Senegal
LYBE;Serbia
LYNI;Serbia
LYNS;Serbia
LYPA;Serbia
LYPR;Serbia
LYUZ;Serbia
LYVA;Serbia
FSSB;Seychelles
FSSD;Seychelles
FSDR;Seychelles
FSSF;Seychelles
FSPP;Seychelles
FSIA;Seychelles
GFBO;Sierra Leone
GFBN;Sierra Leone
GFLL;Sierra Leone
GFGK;Sierra Leone
GFHA;Sierra Leone
GFKB;Sierra Leone
GFKE;Sierra Leone
GFYE;Sierra Leone
WSSS;Singapore
LZIB;Slovakia
LZKZ;Slovakia
LZPP;Slovakia
LZTT;Slovakia
LZSL;Slovakia
LZZI;Slovakia
LJLJ;Slovenia
LJMB;Slovenia
LJPZ;Slovenia
AGGH;Solomon Islands
AGGM;Solomon Islands
HCMA;Somalia
HCMI;Somalia
HCMF;Somalia
HCMV;Somalia
HCMC;Somalia
HCME;Somalia
HCMU;Somalia
HCMR;Somalia
HCMG;Somalia
HCMK;Somalia
HCMM;Somalia
HCMO;Somalia
HCMS;Somalia
FAAB;South Africa
FABE;South Africa
FABL;South Africa
FACT;South Africa
FACD;South Africa
FAVG;South Africa
FADN;South Africa
FAEL;South Africa
FAEM;South Africa
FAFB;South Africa
FAGG;South Africa
FAGI;South Africa
FAGC;South Africa
FAHR;South Africa
FAHL;South Africa
FAHT;South Africa
FAJS;South Africa
FAGM;South Africa
FAKM;South Africa
FAKZ;South Africa
FAKD;South Africa
FAKP;South Africa
FAKU;South Africa
FALY;South Africa
FALW;South Africa
FALA;South Africa
FALC;South Africa
FALO;South Africa
FAMM;South Africa
FAMD;South Africa
FAMN;South Africa
FAMG;South Africa
FANS;South Africa
FANC;South Africa
FAOH;South Africa
FAPH;South Africa
FAPM;South Africa
FAPI;South Africa
FAPN;South Africa
FAPG;South Africa
FAPA;South Africa
FAPE;South Africa
FAWB;South Africa
FAPK;South Africa
FAQT;South Africa
FARI;South Africa
FARB;South Africa
FARS;South Africa
FASC;South Africa
FASS;South Africa
FASZ;South Africa
FASB;South Africa
FATZ;South Africa
FAUL;South Africa
FAUT;South Africa
FAUP;South Africa
FAVR;South Africa
FAVB;South Africa
FAVY;South Africa
FAWM;South Africa
RKPC;South Korea
RKPE;South Korea
RKTU;South Korea
RKNC;South Korea
RKSI;South Korea
RKNN;South Korea
RKJK;South Korea
RKJJ;South Korea
RKJM;South Korea
RKSO;South Korea
RKTH;South Korea
RKPK;South Korea
ZKPY;South Korea
RKSS;South Korea
RKSM;South Korea
RKND;South Korea
RKSW;South Korea
RKTN;South Korea
RKPU;South Korea
RKNW;South Korea
RKTY;South Korea
RKJY;South Korea
LECO;Spain
LEAB;Spain
LEAL;Spain
LEAM;Spain
GCRR;Spain
LEAS;Spain
LEBZ;Spain
LEBL;Spain
LEBB;Spain
GECT;Spain
LEBA;Spain
GCHI;Spain
GCFV;Spain
LEGE;Spain
LEGR;Spain
GCTS;Spain
LEIB;Spain
LEJR;Spain
GCGM;Spain
GCXO;Spain
GCLA;Spain
GCLP;Spain
LELN;Spain
LELO;Spain
LEMD;Spain
LETO;Spain
LEMG;Spain
GEML;Spain
LEMH;Spain
LELC;Spain
LEPA;Spain
LEPP;Spain
LERS;Spain
LELL;Spain
LESA;Spain
LESO;Spain
LEXJ;Spain
LEST;Spain
LEZL;Spain
LEVC;Spain
LEVD;Spain
LEVX;Spain
LEVT;Spain
LEZG;Spain
VCCA;Sri Lanka
VCCB;Sri Lanka
VCBI;Sri Lanka
VCCC;Sri Lanka
VCCG;Sri Lanka
VCCJ;Sri Lanka
VCCT;Sri Lanka
TVSV;St. Vincent & Grenadines
TVSU;St. Vincent & Grenadines
HSAT;Sudan
HSGG;Sudan
HSDN;Sudan
HSFS;Sudan
HSNH;Sudan
HSOB;Sudan
HSGF;Sudan
HSGN;Sudan
HSSJ;Sudan
HSKA;Sudan
HSSS;Sudan
HSKI;Sudan
HSSM;Sudan
HSMR;Sudan
HSNW;Sudan
HSNL;Sudan
HSPN;Sudan
HSSW;Sudan
HSWW;Sudan
SMPA;Suriname
SMZO;Suriname
SMJP;Suriname
FDMS;Swaziland
ESTA;Sweden
ESNX;Sweden
ESSD;Sweden
ESSU;Sweden
ESNG;Sweden
ESSK;Sweden
ESGP;Sweden
ESGG;Sweden
ESOH;Sweden
ESMT;Sweden
ESUT;Sweden
ESNH;Sweden
ESSF;Sweden
ESUE;Sweden
ESGJ;Sweden
ESMQ;Sweden
ESKK;Sweden
ESOK;Sweden
ESNQ;Sweden
ESNK;Sweden
ESMK;Sweden
ESGL;Sweden
ESSL;Sweden
ESPA;Sweden
ESNL;Sweden
ESMS;Sweden
ESKM;Sweden
ESSP;Sweden
ESOE;Sweden
ESNO;Sweden
ESMO;Sweden
ESPC;Sweden
ESUP;Sweden
ESDF;Sweden
ESNS;Sweden
ESGR;Sweden
ESNY;Sweden
ESSA;Sweden
ESSB;Sweden
ESKN;Sweden
ESUD;Sweden
ESNN;Sweden
ESND;Sweden
ESST;Sweden
ESGT;Sweden
ESNU;Sweden
ESOW;Sweden
ESSW;Sweden
ESMX;Sweden
ESNV;Sweden
ESSV;Sweden
LSZB;Switzerland
LSGG;Switzerland
LSZA;Switzerland
LSZS;Switzerland
LSGS;Switzerland
LSZR;Switzerland
LSZH;Switzerland
OSAP;Syria
OSDI;Syria
OSDZ;Syria
OSKL;Syria
OSLK;Syria
OSPR;Syria
RCKH;Taiwan, Republic of China
RCSS;Taiwan, Republic of China
RCTP;Taiwan, Republic of China
UTDD;Tajikistan
UTDL;Tajikistan
HTAR;Tanzania
HTBU;Tanzania
HTDA;Tanzania
HTDO;Tanzania
HTIR;Tanzania
HTKA;Tanzania
HTKJ;Tanzania
HTKI;Tanzania
HTLM;Tanzania
HTLI;Tanzania
HTMA;Tanzania
HTMI;Tanzania
HTMB;Tanzania
HTMT;Tanzania
HTMU;Tanzania
HTMD;Tanzania
HTMW;Tanzania
HTNA;Tanzania
HTNJ;Tanzania
HTPE;Tanzania
HTSN;Tanzania
HTSY;Tanzania
HTSO;Tanzania
HTSU;Tanzania
HTTB;Tanzania
HTTG;Tanzania
HTZA;Tanzania
VTBD;Thailand
VTCC;Thailand
VTCT;Thailand
VTCR;Thailand
VTBS;Thailand
VTSS;Thailand
VTPH;Thailand
VTSM;Thailand
VTUK;Thailand
VTSG;Thailand
VTCL;Thailand
VTUL;Thailand
VTCH;Thailand
VTPM;Thailand
VTUW;Thailand
VTUQ;Thailand
VTSN;Thailand
VTCN;Thailand
VTSC;Thailand
VTSK;Thailand
VTBU;Thailand
VTPP;Thailand
VTCP;Thailand
VTSP;Thailand
VTSR;Thailand
VTUI;Thailand
VTSH;Thailand
VTPO;Thailand
VTSB;Thailand
VTPT;Thailand
VTST;Thailand
VTUU;Thailand
VTUD;Thailand
VTUD;Thailand
VTPU;Thailand
DXXX;Togo
DXNG;Togo
NFTL;Tonga
NFTP;Tonga
NFTF;Tonga
NFTV;Tonga
TTPP;Trinidad & Tobago
DTTJ;Tunesia
DTTR;Tunesia
DTTF;Tunesia
DTMB;Tunesia
DTTX;Tunesia
DTKA;Tunesia
DTTZ;Tunesia
DTTA;Tunesia
LTAF;Turkey
LTCP;Turkey
LTCO;Turkey
LTAC;Turkey
LTAI;Turkey
LTFD;Turkey
LTCJ;Turkey
LTBR;Turkey
LTBH;Turkey
LTAY;Turkey
LTCC;Turkey
LTCA;Turkey
LTCD;Turkey
LTCE;Turkey
LTBY;Turkey
LTAJ;Turkey
LTFG;Turkey
LTFC;Turkey
LTBA;Turkey
LTFJ;Turkey
LTBJ;Turkey
LTCN;Turkey
LTCF;Turkey
LTAU;Turkey
LTAN;Turkey
LTAT;Turkey
LTCR;Turkey
LTFE;Turkey
LTBS;Turkey
LTCK;Turkey
LTAZ;Turkey
LTFH;Turkey
LTCH;Turkey
LTCL;Turkey
LTAR;Turkey
LTBU;Turkey
LTCG;Turkey
LTCI;Turkey
UTAA;Turkmenistan
MBGT;Turks & Caicos
NGFU;Tuvalu
TISX;US Virgin Islands
TIST;US Virgin Islands
KABR;USA
KABI;USA
KCAK;USA
KABY;USA
KALB;USA
KABQ;USA
KAEX;USA
KABE;USA
KAPN;USA
KAOO;USA
KAMA;USA
PAMR;USA
PANC;USA
PALH;USA
PANI;USA
KATW;USA
KACV;USA
KDCA;USA
KAVL;USA
KASE;USA
KAHN;USA
KATL;USA
KACY;USA
KAGS;USA
KAUS;USA
KBFL;USA
KBWI;USA
KBGR;USA
KBHB;USA
PABR;USA
KBTR;USA
KBPT;USA
KBED;USA
KBLI;USA
KBJI;USA
PABE;USA
KBIL;USA
KBGM;USA
KBHM;USA
KBIS;USA
KBMI;USA
KBOI;USA
KBOS;USA
KBZN;USA
KBRD;USA
KBRO;USA
KBQK;USA
KBUF;USA
KIFP;USA
KBUR;USA
KBTV;USA
KBTM;USA
KCRQ;USA
KCPR;USA
KCDC;USA
KCID;USA
KCMI;USA
KIAD;USA
KCHS;USA
KCRW;USA
KCVX;USA
KCLT;USA
KCHO;USA
KCHA;USA
KCYS;USA
KMDW;USA
KORD;USA
KCIC;USA
KCKB;USA
KCLE;USA
KCOD;USA
KCLL;USA
KCOS;USA
KCOU;USA
KCAE;USA
KCSG;USA
KGTR;USA
KCMH;USA
PACV;USA
KCRP;USA
KCVG;USA
KCEC;USA
KDAL;USA
KDFW;USA
KDAY;USA
KDAB;USA
PASC;USA
KDEC;USA
KDEN;USA
KDSM;USA
KDTW;USA
PADL;USA
KDHN;USA
KDUJ;USA
KDBQ;USA
KDLH;USA
KDRO;USA
KEGE;USA
KEAU;USA
KELP;USA
KEKO;USA
KELM;USA
KERI;USA
KEUG;USA
KEVV;USA
PAFA;USA
KFAR;USA
KFMN;USA
KXNA;USA
KFAY;USA
KFLG;USA
KFNT;USA
KFLO;USA
KFLL;USA
KRSW;USA
KFSM;USA
KFWA;USA
KFAT;USA
KFHR;USA
KGNV;USA
PAGA;USA
KGCC;USA
KGFK;USA
KGJT;USA
KGRR;USA
KGTF;USA
KGRB;USA
KGSO;USA
KPGV;USA
KGSP;USA
KGPT;USA
KGUC;USA
KHGR;USA
KSUN;USA
PHHN;USA
KCMX;USA
KHRL;USA
KMDT;USA
KPIB;USA
KHDN;USA
KHLN;USA
PHTO;USA
KHXD;USA
PAHO;USA
PHNL;USA
KEFD;USA
KHOU;USA
KIAH;USA
KHTS;USA
KHSV;USA
KHYA;USA
KIDA;USA
KIPL;USA
KIND;USA
KINL;USA
KIYK;USA
KISP;USA
KITH;USA
KJAN;USA
KJAC;USA
KJAX;USA
KOAJ;USA
KJHW;USA
KJST;USA
KJLN;USA
PAJN;USA
PHOG;USA
PHKO;USA
KAZO;USA
KGPI;USA
KMCI;USA
PHMK;USA
PAEN;USA
PAKT;USA
KEYW;USA
KGRK;USA
PAKN;USA
KLMT;USA
KTYS;USA
PADQ;USA
PAOT;USA
KLSE;USA
KLAF;USA
KLFT;USA
KLCH;USA
PHNY;USA
KLNS;USA
KLAN;USA
KLRD;USA
KLAS;USA
KVGT;USA
KLBE;USA
KLAW;USA
KLWS;USA
KLEX;USA
PHLI;USA
KLNK;USA
KLIT;USA
KLGB;USA
KGGG;USA
KLAX;USA
KSDF;USA
KLBB;USA
KLYH;USA
KMCN;USA
KMSN;USA
KMHT;USA
KMHK;USA
KMKT;USA
KMWA;USA
KSAW;USA
KMCW;USA
KMFE;USA
KMFR;USA
KMLB;USA
KMEM;USA
KMEI;USA
KMIA;USA
KMAF;USA
KMKE;USA
KMSP;USA
KMOT;USA
KMSO;USA
KMOB;USA
KMOD;USA
KMLI;USA
KMLU;USA
KMRY;USA
KMGM;USA
KMTJ;USA
KMGW;USA
KCWA;USA
KMKG;USA
KMYR;USA
KACK;USA
KAPF;USA
KBNA;USA
KEWB;USA
KEWN;USA
KHVN;USA
KMSY;USA
KLGA;USA
KJFK;USA
KEWR;USA
KSWF;USA
KPHF;USA
PAOM;USA
KORF;USA
KOTH;USA
KOAK;USA
KOKC;USA
KOMA;USA
KONT;USA
KSFB;USA
KMCO;USA
KOXR;USA
KPAH;USA
KPGA;USA
KPSP;USA
KPFN;USA
KPKB;USA
KPSC;USA
KPLN;USA
KPDT;USA
KPNS;USA
KPIA;USA
PAPG;USA
KPHL;USA
KPHX;USA
KPIR;USA
KPIT;USA
KPIH;USA
KCLM;USA
KPCW;USA
KPWM;USA
KPDX;USA
KPSM;USA
KPQI;USA
KPVD;USA
KPVC;USA
KPUW;USA
KUIN;USA
KRDU;USA
KRAP;USA
KRDG;USA
KRDD;USA
KRDM;USA
KRNO;USA
KRHI;USA
KRIC;USA
KRIW;USA
KROA;USA
KRST;USA
KROC;USA
KRKD;USA
KSMF;USA
KMBS;USA
KSBY;USA
KSLC;USA
KSJT;USA
KSAT;USA
KSAN;USA
KSFO;USA
KSJC;USA
KSBP;USA
KSNA;USA
KSBA;USA
KSAF;USA
KSMX;USA
KSRQ;USA
KCIU;USA
KSAV;USA
KBFI;USA
KSEA;USA
KSHR;USA
KSHV;USA
KSDY;USA
KSUX;USA
KFSD;USA
PASI;USA
KSBN;USA
KGEG;USA
KSPI;USA
KSGF;USA
KSTC;USA
KSGU;USA
KSTL;USA
KPIE;USA
KUNV;USA
KSCK;USA
KSYR;USA
KTLH;USA
KTPA;USA
KTEX;USA
KTXK;USA
KTOL;USA
KFOE;USA
KTVC;USA
KTTN;USA
KTRI;USA
KTUS;USA
KTUL;USA
KTUP;USA
KGCN;USA
KTWF;USA
KTYR;USA
PADU;USA
PAVD;USA
KVLD;USA
KVPS;USA
KVCT;USA
KVCV;USA
KMVY;USA
KACT;USA
KALW;USA
KALO;USA
KEAT;USA
KPBI;USA
KHPN;USA
KSPS;USA
KICT;USA
KAVP;USA
KIPT;USA
KILM;USA
KBDL;USA
KORH;USA
KYKM;USA
PAYA;USA
KYUM;USA
HUAR;Uganda
HUEN;Uganda
HUGU;Uganda
HUJI;Uganda
HUKS;Uganda
HUMI;Uganda
HUMA;Uganda
HUPA;Uganda
HUSO;Uganda
HUTO;Uganda
UKDD;Ukraine
UKCC;Ukraine
UKLI;Ukraine
UKHH;Ukraine
UKKK;Ukraine
UKBB;Ukraine
UKDR;Ukraine
UKLL;Ukraine
UKON;Ukraine
UKOO;Ukraine
UKLR;Ukraine
UKFF;Ukraine
UKLU;Ukraine
UKWW;Ukraine
UKDE;Ukraine
OMAA;United Arab Emirates
OMAD;United Arab Emirates
OMAL;United Arab Emirates
OMDB;United Arab Emirates
OMFJ;United Arab Emirates
OMRK;United Arab Emirates
OMSJ;United Arab Emirates
EGPD;United Kingdom
EGEW;United Kingdom
EGJA;United Kingdom
EGPU;United Kingdom
EGPR;United Kingdom
EGNL;United Kingdom
EGHL;United Kingdom
EGAC;United Kingdom
EGAA;United Kingdom
EGPL;United Kingdom
EGBB;United Kingdom
EGNH;United Kingdom
EGHH;United Kingdom
EGGD;United Kingdom
EGLK;United Kingdom
EGSC;United Kingdom
EGEC;United Kingdom
EGMH;United Kingdom
EGFF;United Kingdom
EGNC;United Kingdom
EGNR;United Kingdom
EGBE;United Kingdom
EGAE;United Kingdom
EGPN;United Kingdom
EGNX;United Kingdom
EGPH;United Kingdom
EGAB;United Kingdom
EGTE;United Kingdom
EGLF;United Kingdom
EGTG;United Kingdom
EGPF;United Kingdom
EGPK;United Kingdom
EGJB;United Kingdom
EGFE;United Kingdom
EGPE;United Kingdom
EGPI;United Kingdom
EGNS;United Kingdom
EGJJ;United Kingdom
EGNJ;United Kingdom
EGPA;United Kingdom
EGET;United Kingdom
EGPM;United Kingdom
EGGP;United Kingdom
EGKB;United Kingdom
EGLC;United Kingdom
EGKK;United Kingdom
EGLL;United Kingdom
EGGW;United Kingdom
EGSS;United Kingdom
EGMD;United Kingdom
EGCC;United Kingdom
EGNT;United Kingdom
EGDQ;United Kingdom
EGEN;United Kingdom
EGBK;United Kingdom
EGSH;United Kingdom
EGBN;United Kingdom
EGTK;United Kingdom
EGEP;United Kingdom
EGPT;United Kingdom
EGHD;United Kingdom
EGKR;United Kingdom
EGTO;United Kingdom
EGHJ;United Kingdom
EGSY;United Kingdom
EGPB;United Kingdom
EGKA;United Kingdom
EGCN;United Kingdom
EGHI;United Kingdom
EGMC;United Kingdom
EGHC;United Kingdom
EGHE;United Kingdom
EGBJ;United Kingdom
EGPO;United Kingdom
EGFH;United Kingdom
EGNV;United Kingdom
EGDJ;United Kingdom
EGNM;United Kingdom
EGEH;United Kingdom
EGPC;United Kingdom
SUAG;Uruguay
SUCA;Uruguay
SUDU;Uruguay
SULS;Uruguay
SUMO;Uruguay
SUMU;Uruguay
SUPU;Uruguay
SURV;Uruguay
SUSO;Uruguay
SUTB;Uruguay
SUTR;Uruguay
SUVO;Uruguay
UTSB;Uzbekistan
UTSS;Uzbekistan
UTTT;Uzbekistan
UTST;Uzbekistan
UTNU;Uzbekistan
NVSS;Vanuatu
NVVV;Vanuatu
SVAC;Venezuela
SVAN;Venezuela
SVBC;Venezuela
SVBI;Venezuela
SVBM;Venezuela
SVCL;Venezuela
SVCN;Venezuela
SVCO;Venezuela
SVCP;Venezuela
SVCB;Venezuela
SVPR;Venezuela
SVCR;Venezuela
SVCU;Venezuela
SVED;Venezuela
SVVG;Venezuela
SVEZ;Venezuela
SVGU;Venezuela
SVGD;Venezuela
SVGI;Venezuela
SVIC;Venezuela
SVKA;Venezuela
SVLF;Venezuela
SVMI;Venezuela
SVMC;Venezuela
SVMG;Venezuela
SVMT;Venezuela
SVMD;Venezuela
SVPT;Venezuela
SVPA;Venezuela
SVPC;Venezuela
SVPM;Venezuela
SVSP;Venezuela
SVSR;Venezuela
SVST;Venezuela
SVSE;Venezuela
SVSO;Venezuela
SVTC;Venezuela
SVTM;Venezuela
SVUM;Venezuela
SVVA;Venezuela
SVVL;Venezuela
SVVP;Venezuela
VVBM;Vietnam
VVCM;Vietnam
VVCT;Vietnam
VVCS;Vietnam
VVDL;Vietnam
VVDN;Vietnam
VVDB;Vietnam
VVCI;Vietnam
VVNB;Vietnam
VVTS;Vietnam
VVPB;Vietnam
VVCR;Vietnam
VVPQ;Vietnam
VVPK;Vietnam
VVPC;Vietnam
VVRG;Vietnam
VVNS;Vietnam
VVTH;Vietnam
VVVH;Vietnam
OYAB;Yemen
OYAA;Yemen
OYBQ;Yemen
OYGD;Yemen
OYAT;Yemen
OYBN;Yemen
OYHD;Yemen
OYMB;Yemen
OYRN;Yemen
OYMK;Yemen
OYQN;Yemen
OYSH;Yemen
OYSN;Yemen
OYSY;Yemen
OYSQ;Yemen
OYTZ;Yemen
FLCP;Zambia
FLKL;Zambia
FLKO;Zambia
FLKY;Zambia
FLKS;Zambia
FLKE;Zambia
FLSO;Zambia
FLLI;Zambia
FLLK;Zambia
FLLS;Zambia
FLMA;Zambia
FLMF;Zambia
FLMG;Zambia
FLND;Zambia
FLNA;Zambia
FLSN;Zambia
FLSW;Zambia
FLZB;Zambia
FVBU;Zimbabwe
FVCZ;Zimbabwe
FVTL;Zimbabwe
FVHA;Zimbabwe
FVWN;Zimbabwe
FVWT;Zimbabwe
FVKB;Zimbabwe
FVMV;Zimbabwe
FVMU;Zimbabwe
FVFA;Zimbabwe
